"","x1","x2","x3","x4","x5","y1","y2","y3","y4","y5","y6","y7","y8","y9"
"1",0.36,-0.002,0.439,-1.228,2.276,1.742,-1.017,-0.058,2.298,1.201,5.807,2.803,5.715,-0.716
"2",0.541,0.128,0.659,-0.693,-0.707,4.593,1.041,-1.169,4.073,0.239,3.011,4.097,6.464,7.011
"3",0.401,-0.552,0.676,-1.947,0.121,4.273,-0.185,1.451,2.6,0.491,2.12,4.413,9.174,9.261
"4",0.27,-0.453,-0.776,-0.359,-1.649,2.075,-2.7,1.534,3.672,2.475,4.088,1.496,-0.144,8.74
"5",-0.166,0.617,1.934,-0.474,0.66,1.191,-4.255,1.625,1.913,2.213,0.134,4.295,6.933,5.076
"6",0.377,1.361,-0.561,-0.635,-1.265,4.192,0.223,1.152,1.636,0.16,-0.28,-1.008,-0.218,1.561
"7",-0.95,0.076,-0.551,-1.069,0.131,-3.755,-5.188,5.51,5.631,-2.342,-0.469,-0.961,-0.08,-2.219
"8",0.668,-1.315,0.062,-1.495,-0.084,6.316,0.505,-0.845,4.932,-0.949,5.26,7.105,7.525,7.41
"9",1.073,-1.219,-1.381,1.727,0.858,6.149,2.112,-3.925,7.155,-3.184,3.939,2.474,1.076,-1.317
"10",0.8,0.658,-0.887,-0.089,0.421,4.806,2.012,-0.192,5.544,-1.681,3.027,-1.652,0.449,-1.534
"11",1.534,-0.384,-0.013,0.138,-1.136,10.113,5.329,-3.609,12.254,-7.307,5.697,6.735,6.149,9.898
"12",-0.194,-0.099,-0.495,0.348,-0.148,1.922,-3.575,1.813,3.186,2.205,0.415,-0.997,0.723,-0.123
"13",-0.007,-0.88,0.802,1.331,-0.613,0.573,-1.387,1.084,1.741,0.964,4.396,6.133,5.221,4.766
"14",-1.044,0.126,-0.157,0.668,0.159,-1.899,-6.101,7.077,7.674,-2.779,-1.928,-0.922,-2.87,-1.447
"15",-0.74,0.933,2.48,0.719,-1.181,0.501,-2.884,5.466,3.352,0.643,-1.315,6.572,5.89,9.287
"16",1.644,-0.964,3.217,1.583,-0.12,8.678,4.455,-3.949,12.338,-10.208,4.835,16.15,15.72,15.152
"17",-0.773,0.503,1.159,0.275,-0.547,-2.551,-4.236,6.303,4.452,-2.704,-0.493,1.469,0.787,3.517
"18",-1.645,0.001,0.159,-0.623,0.105,-5.052,-9.316,9.994,12,-9.157,-1.806,-2.651,-0.39,-1.184
"19",-0.11,-0.348,0.665,0.424,0.008,0.685,-2.609,3.207,2.016,1.88,3.886,3.858,3.031,3.239
"20",-0.692,0.627,-1.023,-0.175,1.777,-2.641,-4.493,5.515,4.357,-1.51,-0.099,-3.424,-4.297,-9.135
"21",-0.162,-1.187,1.075,-0.13,0.467,4.111,-2.655,3.016,1.858,-0.618,4.952,8.251,5.477,8.444
"22",0.703,-0.055,0.321,-1.185,1.204,5.033,0.475,0.215,2.404,-0.215,5.584,5.129,4.542,3.838
"23",0.7,1.498,1.108,-1.297,0.386,6.294,1.437,-0.031,4.879,0.041,0.799,3.717,7.089,2.888
"24",0.006,0.896,-0.358,0.211,-0.836,2.262,-2.299,2.817,2.495,2.679,1.145,-0.868,0.175,4.164
"25",-2.382,-0.468,-0.365,-2.025,0.096,-7.565,-10.859,12.643,25.506,-19.795,-1.87,-2.324,0.259,-0.484
"26",0.878,-0.31,0.084,0.792,0.384,5.344,2.009,1.603,5.057,-2.749,5.159,4.339,2.552,1.684
"27",-1.372,-0.871,1.086,-0.969,0.386,-3.597,-8.287,8.038,9.294,-4.65,1.946,3.194,5.989,5.115
"28",-1.62,-0.39,-0.191,2.305,0.157,-4.465,-7.339,8.872,12.074,-7.853,0.2,-1.497,-3.769,-5.301
"29",-0.681,0.334,-1.478,0.482,-0.614,-1.185,-4.307,5.319,3.257,1.628,2.161,-4.478,-6.172,-2.049
"30",-0.545,-0.252,1.593,-0.199,0.422,0.908,-4.112,4.116,4.678,0.316,0.148,6.404,7.447,4.8
"31",-0.249,-0.179,0.238,-0.399,-0.6,1.275,-2.749,2.101,0.076,2.48,1.307,2.255,0.488,3.67
"32",-0.192,0.911,1.038,-0.253,2.055,2.046,-3.242,3.954,0.839,1.498,1.672,3.949,2.704,-4.033
"33",-0.738,-1.56,0.323,-0.427,-1.257,-0.201,-3.501,5.76,4.742,-0.612,4.264,2.275,4.901,7.69
"34",0.155,-3.436,1.262,0.04,0.105,2.94,0.48,1.25,1.946,1.807,10.276,13.158,14.333,12.492
"35",-0.989,-0.238,0.022,-0.961,0.423,-1.522,-6.815,4.93,5.481,-0.368,1.837,0.695,2.438,-1.241
"36",-0.429,-1.252,-0.192,-0.462,0.887,0.318,-4.222,4.517,2.628,2.334,2.523,3.14,3.28,-1.077
"37",0.211,-0.005,-0.808,-1.619,1.849,4.281,-2.45,2.719,1.939,2.526,3.657,1.263,2.655,-4.514
"38",-1.98,0.189,-0.781,-0.528,0.883,-5.549,-9.305,7.691,18.053,-14.636,-2.613,-6.577,-4.023,-6.991
"39",1.065,0.683,0.51,-1.667,1.129,4.996,1.717,-1.915,6.471,-0.61,3.466,5.702,6.065,0.961
"40",3.797,-0.184,0.768,-1.272,0.358,16.156,13.035,-12.478,60.583,-56.481,6.461,12.352,15.923,11.794
"41",1.678,-0.985,-0.188,2.358,-0.506,8.741,4.071,-4.169,14.077,-8.35,7.938,6.746,4.985,7.552
"42",-0.184,0.743,-1.023,-0.023,1.23,0.311,-1.306,2.329,1.561,2.612,-0.103,-2.137,-3.713,-7.327
"43",1.112,0.971,-0.889,-0.442,0.656,7.195,2.325,-2.008,6.157,-2.733,3.14,-0.966,0.747,-3.953
"44",-0.252,-0.441,0.401,0.7,0.144,0.774,-3.138,1.091,1.426,2.564,2.616,4.682,1.796,3.076
"45",-0.263,-0.734,-0.001,0.577,1.046,1.293,-3.92,0.258,2.362,2.682,3.084,4.002,4.365,-3.547
"46",-0.614,1.052,-0.769,0.115,0.889,-2.619,-5.76,3.583,4.9,0.982,-3.682,-4.159,-4.128,-7.377
"47",0.588,0.578,2.13,1.338,-0.628,5.611,-0.437,-2.119,4.262,1.137,2.466,8.551,7.174,9.096
"48",-0.786,-1.605,-0.738,-0.191,1.128,-0.938,-3.358,5.819,4.126,0.563,3.111,1.95,1.982,-1.228
"49",0.293,-3.231,-0.561,-1.551,0.078,3.717,-1.599,1.968,2.292,1.729,6.948,8.625,10.44,8.04
"50",-0.758,-0.574,0.031,1.509,-0.592,-4.126,-6.161,3.064,4.561,-0.259,1.732,0.386,-0.303,1.496
"51",-0.458,-2.19,0.026,-0.97,-1.032,-1.734,-4.125,2.284,1.866,1.243,4.444,5.194,5.109,10.001
"52",1.422,-0.37,0.393,-2.091,2.467,8.979,4.378,-3.129,9.64,-6.663,5.374,6.496,8.167,2.281
"53",0.228,0.188,1.181,0.164,-1.301,2.632,-1.343,1.528,1.434,2.192,2.069,4.818,5.483,8.188
"54",-0.349,-0.344,0.059,0.763,1.244,0.036,-3.752,4.404,2.285,2.265,2.082,0.825,2.356,-4.548
"55",-0.404,1.238,-2.463,-1.151,0.901,1.614,-2.453,2.851,0.82,2.581,0.226,-8.955,-9.102,-9.731
"56",-0.184,1.63,0.935,0.243,-1.602,1.894,-3.659,3.898,3.435,0.615,-0.756,3.13,0.852,6.132
"57",-1.814,-0.972,0.773,-0.657,-0.2,-5.665,-9.081,8.252,16.401,-12.616,-0.996,1.021,2.845,4.376
"58",0.204,1.36,-0.336,0.785,-0.681,2.088,-2.094,1.342,1.45,0.812,0.684,-1.446,-0.195,-0.248
"59",-0.234,-1.265,0.211,-0.551,-0.236,2.04,-2.44,3.005,0.905,1.837,3.433,6.508,4.184,5.303
"60",0.74,-1.967,0.374,0.977,1.596,5.466,-0.133,-0.966,3.838,-0.07,8.187,9.643,8.83,2.245
"61",0.17,-0.407,-2.286,0.301,-0.69,3.923,-1.33,-1.096,0.664,0.348,3.75,-3.582,-2.543,-1.385
"62",1.465,-1.705,0.09,-0.112,-1.463,8.016,1.898,-3.877,10.439,-7.8,9.602,9.728,7.347,12.618
"63",0.032,-1.97,0.504,1.459,0.116,2.599,-0.715,2.272,1.515,2.065,5.113,8.448,3.793,5.659
"64",1.316,-0.776,1.671,0.233,0.224,5.999,2.59,-4.756,8.688,-6.365,6.135,10.713,12.097,11.092
"65",-0.266,-0.619,0.227,1.34,1.236,0.523,-2.362,3.522,2.285,0.998,2.247,3.343,1.601,-0.848
"66",-1.216,-0.465,-0.79,0.739,2.211,-2.444,-7.74,7.166,8.113,-4.086,0.13,-3.614,-3.002,-7.742
"67",0.496,1.005,-0.299,-0.333,-0.339,3.076,-1.236,-0.512,0.563,0.676,1.034,1.511,1.425,0.099
"68",-1.533,0.176,-0.643,-0.289,1.163,-6.916,-7.614,7.496,11.673,-9.024,-0.228,-4.734,-2.983,-6.279
"69",1.012,0.003,0.953,1.462,-0.316,5.565,1.349,-2.879,3.901,-1.772,2.772,6.894,6.715,6.057
"70",0.434,1.756,-1.155,-0.149,-1.83,2.595,0.088,-0.314,3.283,1.009,-0.809,-4.662,-3.161,1.936
"71",-1.458,-0.591,-1.016,-0.15,-1.272,-3.048,-7.137,5.625,11.195,-6.284,0.913,-2.838,-2.995,1.08
"72",1.07,-0.732,0.443,-0.387,-0.545,6.904,2.498,-3.467,4.57,-1.118,4.076,6.977,7.839,8.495
"73",0.6,1.175,1.144,2.123,1.142,3.664,-0.368,-1.065,4.474,-0.283,0.846,5.211,2.673,-0.413
"74",0.797,-0.142,-2.325,0.603,-1.459,6.472,0.951,-0.517,3.661,-2.558,5.335,-4.881,-2.667,0.87
"75",-1.311,1.289,-1.22,0.556,1.845,-3.283,-8.567,8.434,9.395,-5.214,-3.778,-4.702,-7.663,-11.096
"76",-0.062,0.515,0.27,-0.2,-0.268,0.183,-3.442,4.461,4.166,2.28,-0.982,2.521,1.695,-0.184
"77",-0.582,-1.939,-0.937,-0.262,0.006,2.247,-4.945,4.858,3.831,1.018,3.814,-0.293,1.144,1.447
"78",0.557,-0.717,-0.928,0.747,-0.966,4.374,-0.848,-1.079,3.056,0.806,3.324,1.121,1.835,3.678
"79",0.221,-0.049,0.471,0.962,0.824,1.66,-1.751,-0.822,1.555,1.666,3.569,4.421,2.908,2.384
"80",-0.198,0.895,-0.725,-0.003,-1.801,2.363,-1.752,2.985,2.6,1.852,0.21,-1.326,-3.327,1.705
"81",0.928,-1.449,-0.67,-0.686,-0.043,6.213,1.527,-2.779,5.544,-2.337,7.711,6.556,6.826,6.227
